"Date","Price","Open","High","Low","Vol.","Change %"
"08/20/2024","1,735.00","1,735.00","1,735.00","1,735.00","","1.58%"
"08/19/2024","1,708.00","1,708.00","1,708.00","1,708.00","","1.01%"
"08/16/2024","1,691.00","1,691.00","1,691.00","1,691.00","","-0.06%"
"08/15/2024","1,692.00","1,692.00","1,692.00","1,692.00","","-2.08%"
"08/14/2024","1,728.00","1,728.00","1,728.00","1,728.00","","3.47%"
"08/13/2024","1,670.00","1,670.00","1,670.00","1,670.00","","0.91%"
"08/12/2024","1,655.00","1,655.00","1,655.00","1,655.00","","-0.90%"
"08/09/2024","1,670.00","1,670.00","1,670.00","1,670.00","","-0.77%"
"08/08/2024","1,683.00","1,683.00","1,683.00","1,683.00","","-0.88%"
"08/07/2024","1,698.00","1,698.00","1,698.00","1,698.00","","0.77%"
"08/06/2024","1,685.00","1,685.00","1,685.00","1,685.00","","0.48%"
"08/05/2024","1,677.00","1,677.00","1,677.00","1,677.00","","0.12%"
"08/02/2024","1,675.00","1,675.00","1,675.00","1,675.00","","0.42%"
"08/01/2024","1,668.00","1,668.00","1,668.00","1,668.00","","-2.34%"
"07/31/2024","1,708.00","1,708.00","1,708.00","1,708.00","","-3.06%"
"07/30/2024","1,762.00","1,762.00","1,762.00","1,762.00","","-1.95%"
"07/29/2024","1,797.00","1,797.00","1,797.00","1,797.00","","-0.61%"
"07/26/2024","1,808.00","1,808.00","1,808.00","1,808.00","","-1.42%"
"07/25/2024","1,834.00","1,834.00","1,834.00","1,834.00","","-1.61%"
"07/24/2024","1,864.00","1,864.00","1,864.00","1,864.00","","-0.27%"
"07/23/2024","1,869.00","1,869.00","1,869.00","1,869.00","","-1.42%"
"07/22/2024","1,896.00","1,896.00","1,896.00","1,896.00","","-0.32%"
"07/19/2024","1,902.00","1,902.00","1,902.00","1,902.00","","-0.52%"
"07/18/2024","1,912.00","1,912.00","1,912.00","1,912.00","","1.16%"
"07/17/2024","1,890.00","1,890.00","1,890.00","1,890.00","","-2.68%"
"07/16/2024","1,942.00","1,942.00","1,942.00","1,942.00","","-2.56%"
"07/15/2024","1,993.00","1,993.00","1,993.00","1,993.00","","-0.20%"
"07/12/2024","1,997.00","1,997.00","1,997.00","1,997.00","","2.57%"
"07/11/2024","1,947.00","1,947.00","1,947.00","1,947.00","","0.41%"
"07/10/2024","1,939.00","1,939.00","1,939.00","1,939.00","","2.38%"
"07/09/2024","1,894.00","1,894.00","1,894.00","1,894.00","","-2.37%"
"07/08/2024","1,940.00","1,940.00","1,940.00","1,940.00","","-1.32%"
"07/05/2024","1,966.00","1,966.00","1,966.00","1,966.00","","-2.72%"
"07/04/2024","2,021.00","2,021.00","2,021.00","2,021.00","","-2.08%"
"07/03/2024","2,064.00","2,064.00","2,064.00","2,064.00","","-5.28%"
"07/02/2024","2,179.00","2,179.00","2,179.00","2,179.00","","0.97%"
"07/01/2024","2,158.00","2,158.00","2,158.00","2,158.00","","5.27%"
"06/28/2024","2,050.00","2,050.00","2,050.00","2,050.00","","0.94%"
"06/27/2024","2,031.00","2,031.00","2,031.00","2,031.00","","3.41%"
"06/26/2024","1,964.00","1,964.00","1,964.00","1,964.00","","1.97%"
"06/25/2024","1,926.00","1,926.00","1,926.00","1,926.00","","-2.38%"
"06/24/2024","1,973.00","1,973.00","1,973.00","1,973.00","","-1.20%"
"06/21/2024","1,997.00","1,997.00","1,997.00","1,997.00","","0.66%"
"06/20/2024","1,984.00","1,984.00","1,984.00","1,984.00","","2.11%"
"06/19/2024","1,943.00","1,943.00","1,943.00","1,943.00","","-0.92%"
"06/18/2024","1,961.00","1,961.00","1,961.00","1,961.00","","0.67%"
"06/17/2024","1,948.00","1,948.00","1,948.00","1,948.00","","0.00%"
"06/14/2024","1,948.00","1,948.00","1,948.00","1,948.00","","0.31%"
"06/13/2024","1,942.00","1,942.00","1,942.00","1,942.00","","5.77%"
"06/12/2024","1,836.00","1,836.00","1,836.00","1,836.00","","0.27%"
"06/11/2024","1,831.00","1,831.00","1,831.00","1,831.00","","-2.76%"
"06/10/2024","1,883.00","1,883.00","1,883.00","1,883.00","","0.11%"
"06/07/2024","1,881.00","1,881.00","1,881.00","1,881.00","","0.64%"
"06/06/2024","1,869.00","1,869.00","1,869.00","1,869.00","","0.92%"
"06/05/2024","1,852.00","1,852.00","1,852.00","1,852.00","","2.15%"
"06/04/2024","1,813.00","1,813.00","1,813.00","1,813.00","","0.28%"
"06/03/2024","1,808.00","1,808.00","1,808.00","1,808.00","","-0.39%"
"05/31/2024","1,815.00","1,815.00","1,815.00","1,815.00","","0.78%"
"05/30/2024","1,801.00","1,801.00","1,801.00","1,801.00","","0.61%"
"05/29/2024","1,790.00","1,790.00","1,790.00","1,790.00","","0.34%"
"05/28/2024","1,784.00","1,784.00","1,784.00","1,784.00","","-0.72%"
"05/24/2024","1,797.00","1,797.00","1,797.00","1,797.00","","0.06%"
"05/23/2024","1,796.00","1,796.00","1,796.00","1,796.00","","-0.44%"
"05/22/2024","1,804.00","1,804.00","1,804.00","1,804.00","","-1.37%"
"05/21/2024","1,829.00","1,829.00","1,829.00","1,829.00","","-0.97%"
"05/20/2024","1,847.00","1,847.00","1,847.00","1,847.00","","0.16%"
"05/17/2024","1,844.00","1,844.00","1,844.00","1,844.00","","1.49%"
"05/16/2024","1,817.00","1,817.00","1,817.00","1,817.00","","-3.81%"
"05/15/2024","1,889.00","1,889.00","1,889.00","1,889.00","","-5.22%"
"05/14/2024","1,993.00","1,993.00","1,993.00","1,993.00","","-3.53%"
"05/13/2024","2,066.00","2,066.00","2,066.00","2,066.00","","-2.96%"
"05/10/2024","2,129.00","2,129.00","2,129.00","2,129.00","","-1.71%"
"05/09/2024","2,166.00","2,166.00","2,166.00","2,166.00","","-1.68%"
"05/08/2024","2,203.00","2,203.00","2,203.00","2,203.00","","5.76%"
"05/07/2024","2,083.00","2,083.00","2,083.00","2,083.00","","11.03%"
"05/03/2024","1,876.00","1,876.00","1,876.00","1,876.00","","5.75%"
"05/02/2024","1,774.00","1,774.00","1,774.00","1,774.00","","5.09%"
"05/01/2024","1,688.00","1,688.00","1,688.00","1,688.00","","0.18%"
"04/30/2024","1,685.00","1,685.00","1,685.00","1,685.00","","0.06%"
"04/29/2024","1,684.00","1,684.00","1,684.00","1,684.00","","-2.15%"
"04/26/2024","1,721.00","1,721.00","1,721.00","1,721.00","","-1.26%"
"04/25/2024","1,743.00","1,743.00","1,743.00","1,743.00","","-1.75%"
"04/24/2024","1,774.00","1,774.00","1,774.00","1,774.00","","-1.66%"
"04/23/2024","1,804.00","1,804.00","1,804.00","1,804.00","","-4.14%"
"04/22/2024","1,882.00","1,882.00","1,882.00","1,882.00","","-1.93%"
"04/19/2024","1,919.00","1,919.00","1,919.00","1,919.00","","0.95%"
"04/18/2024","1,901.00","1,901.00","1,901.00","1,901.00","","3.09%"
"04/17/2024","1,844.00","1,844.00","1,844.00","1,844.00","","3.65%"
"04/16/2024","1,779.00","1,779.00","1,779.00","1,779.00","","2.83%"
"04/15/2024","1,730.00","1,730.00","1,730.00","1,730.00","","0.06%"
"04/12/2024","1,729.00","1,729.00","1,729.00","1,729.00","","2.31%"
"04/11/2024","1,690.00","1,690.00","1,690.00","1,690.00","","6.49%"
"04/10/2024","1,587.00","1,587.00","1,587.00","1,587.00","","1.08%"
"04/09/2024","1,570.00","1,570.00","1,570.00","1,570.00","","-1.51%"
"04/08/2024","1,594.00","1,594.00","1,594.00","1,594.00","","-2.09%"
"04/05/2024","1,628.00","1,628.00","1,628.00","1,628.00","","-2.46%"
"04/04/2024","1,669.00","1,669.00","1,669.00","1,669.00","","-2.45%"
"04/03/2024","1,711.00","1,711.00","1,711.00","1,711.00","","-0.18%"
"04/02/2024","1,714.00","1,714.00","1,714.00","1,714.00","","-5.88%"
"03/28/2024","1,821.00","1,821.00","1,821.00","1,821.00","","-1.30%"
"03/27/2024","1,845.00","1,845.00","1,845.00","1,845.00","","-7.24%"
"03/26/2024","1,989.00","1,989.00","1,989.00","1,989.00","","-6.31%"
"03/25/2024","2,123.00","2,123.00","2,123.00","2,123.00","","-3.32%"
"03/22/2024","2,196.00","2,196.00","2,196.00","2,196.00","","-1.96%"
"03/21/2024","2,240.00","2,240.00","2,240.00","2,240.00","","-1.93%"
"03/20/2024","2,284.00","2,284.00","2,284.00","2,284.00","","-4.52%"
"03/19/2024","2,392.00","2,392.00","2,392.00","2,392.00","","-1.12%"
"03/18/2024","2,419.00","2,419.00","2,419.00","2,419.00","","1.90%"
"03/15/2024","2,374.00","2,374.00","2,374.00","2,374.00","","1.02%"
"03/14/2024","2,350.00","2,350.00","2,350.00","2,350.00","","-0.84%"
"03/13/2024","2,370.00","2,370.00","2,370.00","2,370.00","","2.38%"
"03/12/2024","2,315.00","2,315.00","2,315.00","2,315.00","","-2.61%"
"03/11/2024","2,377.00","2,377.00","2,377.00","2,377.00","","1.36%"
"03/08/2024","2,345.00","2,345.00","2,345.00","2,345.00","","4.18%"
"03/07/2024","2,251.00","2,251.00","2,251.00","2,251.00","","3.45%"
"03/06/2024","2,176.00","2,176.00","2,176.00","2,176.00","","-5.02%"
"03/05/2024","2,291.00","2,291.00","2,291.00","2,291.00","","-0.26%"
"03/04/2024","2,297.00","2,297.00","2,297.00","2,297.00","","4.27%"
"03/01/2024","2,203.00","2,203.00","2,203.00","2,203.00","","4.36%"
"02/29/2024","2,111.00","2,111.00","2,111.00","2,111.00","","3.43%"
"02/28/2024","2,041.00","2,041.00","2,041.00","2,041.00","","7.48%"
"02/27/2024","1,899.00","1,899.00","1,899.00","1,899.00","","1.50%"
"02/26/2024","1,871.00","1,871.00","1,871.00","1,871.00","","0.27%"
"02/23/2024","1,866.00","1,866.00","1,866.00","1,866.00","","6.51%"
"02/22/2024","1,752.00","1,752.00","1,752.00","1,752.00","","4.53%"
"02/21/2024","1,676.00","1,676.00","1,676.00","1,676.00","","2.70%"
"02/20/2024","1,632.00","1,632.00","1,632.00","1,632.00","","0.18%"
"02/19/2024","1,629.00","1,629.00","1,629.00","1,629.00","","1.18%"
"02/16/2024","1,610.00","1,610.00","1,610.00","1,610.00","","1.83%"
"02/15/2024","1,581.00","1,581.00","1,581.00","1,581.00","","-0.06%"
"02/14/2024","1,582.00","1,582.00","1,582.00","1,582.00","","-0.19%"
"02/13/2024","1,585.00","1,585.00","1,585.00","1,585.00","","0.83%"
"02/12/2024","1,572.00","1,572.00","1,572.00","1,572.00","","1.75%"
"02/09/2024","1,545.00","1,545.00","1,545.00","1,545.00","","4.89%"
"02/08/2024","1,473.00","1,473.00","1,473.00","1,473.00","","-0.94%"
"02/07/2024","1,487.00","1,487.00","1,487.00","1,487.00","","-1.91%"
"02/06/2024","1,516.00","1,516.00","1,516.00","1,516.00","","5.57%"
"02/05/2024","1,436.00","1,436.00","1,436.00","1,436.00","","2.06%"
"02/02/2024","1,407.00","1,407.00","1,407.00","1,407.00","","1.37%"
"02/01/2024","1,388.00","1,388.00","1,388.00","1,388.00","","-0.72%"
"01/31/2024","1,398.00","1,398.00","1,398.00","1,398.00","","0.07%"
"01/30/2024","1,397.00","1,397.00","1,397.00","1,397.00","","-4.32%"
"01/29/2024","1,460.00","1,460.00","1,460.00","1,460.00","","-3.82%"
"01/26/2024","1,518.00","1,518.00","1,518.00","1,518.00","","1.27%"
"01/25/2024","1,499.00","1,499.00","1,499.00","1,499.00","","-0.53%"
"01/24/2024","1,507.00","1,507.00","1,507.00","1,507.00","","2.31%"
"01/23/2024","1,473.00","1,473.00","1,473.00","1,473.00","","-2.96%"
"01/22/2024","1,518.00","1,518.00","1,518.00","1,518.00","","1.00%"
"01/19/2024","1,503.00","1,503.00","1,503.00","1,503.00","","10.76%"
"01/18/2024","1,357.00","1,357.00","1,357.00","1,357.00","","3.75%"
"01/17/2024","1,308.00","1,308.00","1,308.00","1,308.00","","-1.21%"
"01/16/2024","1,324.00","1,324.00","1,324.00","1,324.00","","-2.65%"
"01/15/2024","1,360.00","1,360.00","1,360.00","1,360.00","","-6.85%"
"01/12/2024","1,460.00","1,460.00","1,460.00","1,460.00","","-6.05%"
"01/11/2024","1,554.00","1,554.00","1,554.00","1,554.00","","-6.61%"
"01/10/2024","1,664.00","1,664.00","1,664.00","1,664.00","","-11.25%"
"01/09/2024","1,875.00","1,875.00","1,875.00","1,875.00","","-7.27%"
"01/08/2024","2,022.00","2,022.00","2,022.00","2,022.00","","-4.17%"
"01/05/2024","2,110.00","2,110.00","2,110.00","2,110.00","","1.15%"
"01/04/2024","2,086.00","2,086.00","2,086.00","2,086.00","","-0.24%"
"01/03/2024","2,091.00","2,091.00","2,091.00","2,091.00","","-0.10%"
"01/02/2024","2,093.00","2,093.00","2,093.00","2,093.00","","-0.05%"
"12/22/2023","2,094.00","2,094.00","2,094.00","2,094.00","","0.34%"
"12/21/2023","2,087.00","2,087.00","2,087.00","2,087.00","","-2.93%"
"12/20/2023","2,150.00","2,150.00","2,150.00","2,150.00","","-3.11%"
"12/19/2023","2,219.00","2,219.00","2,219.00","2,219.00","","-3.02%"
"12/18/2023","2,288.00","2,288.00","2,288.00","2,288.00","","-2.56%"
"12/15/2023","2,348.00","2,348.00","2,348.00","2,348.00","","-2.61%"
"12/14/2023","2,411.00","2,411.00","2,411.00","2,411.00","","-1.11%"
"12/13/2023","2,438.00","2,438.00","2,438.00","2,438.00","","-4.43%"
"12/12/2023","2,551.00","2,551.00","2,551.00","2,551.00","","1.67%"
"12/11/2023","2,509.00","2,509.00","2,509.00","2,509.00","","1.05%"
"12/08/2023","2,483.00","2,483.00","2,483.00","2,483.00","","-0.48%"
"12/07/2023","2,495.00","2,495.00","2,495.00","2,495.00","","-12.39%"
"12/06/2023","2,848.00","2,848.00","2,848.00","2,848.00","","-9.39%"
"12/05/2023","3,143.00","3,143.00","3,143.00","3,143.00","","-6.07%"
"12/04/2023","3,346.00","3,346.00","3,346.00","3,346.00","","4.82%"
"12/01/2023","3,192.00","3,192.00","3,192.00","3,192.00","","8.68%"
"11/30/2023","2,937.00","2,937.00","2,937.00","2,937.00","","8.94%"
"11/29/2023","2,696.00","2,696.00","2,696.00","2,696.00","","12.76%"
"11/28/2023","2,391.00","2,391.00","2,391.00","2,391.00","","5.84%"
"11/27/2023","2,259.00","2,259.00","2,259.00","2,259.00","","7.47%"
"11/24/2023","2,102.00","2,102.00","2,102.00","2,102.00","","13.32%"
"11/23/2023","1,855.00","1,855.00","1,855.00","1,855.00","","5.70%"
"11/22/2023","1,755.00","1,755.00","1,755.00","1,755.00","","-2.28%"
"11/21/2023","1,796.00","1,796.00","1,796.00","1,796.00","","-1.16%"
"11/20/2023","1,817.00","1,817.00","1,817.00","1,817.00","","-0.16%"
"11/17/2023","1,820.00","1,820.00","1,820.00","1,820.00","","3.53%"
"11/16/2023","1,758.00","1,758.00","1,758.00","1,758.00","","4.15%"
"11/15/2023","1,688.00","1,688.00","1,688.00","1,688.00","","1.56%"
"11/14/2023","1,662.00","1,662.00","1,662.00","1,662.00","","0.42%"
"11/13/2023","1,655.00","1,655.00","1,655.00","1,655.00","","0.73%"
"11/10/2023","1,643.00","1,643.00","1,643.00","1,643.00","","2.82%"
"11/09/2023","1,598.00","1,598.00","1,598.00","1,598.00","","4.44%"
"11/08/2023","1,530.00","1,530.00","1,530.00","1,530.00","","-1.86%"
"11/07/2023","1,559.00","1,559.00","1,559.00","1,559.00","","2.36%"
"11/06/2023","1,523.00","1,523.00","1,523.00","1,523.00","","4.17%"
"11/03/2023","1,462.00","1,462.00","1,462.00","1,462.00","","5.56%"
"11/02/2023","1,385.00","1,385.00","1,385.00","1,385.00","","-1.14%"
"11/01/2023","1,401.00","1,401.00","1,401.00","1,401.00","","-3.98%"
"10/31/2023","1,459.00","1,459.00","1,459.00","1,459.00","","-2.86%"
"10/30/2023","1,502.00","1,502.00","1,502.00","1,502.00","","-3.90%"
"10/27/2023","1,563.00","1,563.00","1,563.00","1,563.00","","-5.96%"
"10/26/2023","1,662.00","1,662.00","1,662.00","1,662.00","","-9.28%"
"10/25/2023","1,832.00","1,832.00","1,832.00","1,832.00","","-6.00%"
"10/24/2023","1,949.00","1,949.00","1,949.00","1,949.00","","-3.37%"
"10/23/2023","2,017.00","2,017.00","2,017.00","2,017.00","","-1.42%"
"10/20/2023","2,046.00","2,046.00","2,046.00","2,046.00","","-1.21%"
"10/19/2023","2,071.00","2,071.00","2,071.00","2,071.00","","-1.62%"
"10/18/2023","2,105.00","2,105.00","2,105.00","2,105.00","","2.28%"
"10/17/2023","2,058.00","2,058.00","2,058.00","2,058.00","","4.36%"
"10/16/2023","1,972.00","1,972.00","1,972.00","1,972.00","","1.39%"
"10/13/2023","1,945.00","1,945.00","1,945.00","1,945.00","","0.52%"
"10/12/2023","1,935.00","1,935.00","1,935.00","1,935.00","","-0.67%"
"10/11/2023","1,948.00","1,948.00","1,948.00","1,948.00","","-1.77%"
"10/10/2023","1,983.00","1,983.00","1,983.00","1,983.00","","-0.40%"
"10/09/2023","1,991.00","1,991.00","1,991.00","1,991.00","","3.21%"
"10/06/2023","1,929.00","1,929.00","1,929.00","1,929.00","","5.58%"
"10/05/2023","1,827.00","1,827.00","1,827.00","1,827.00","","2.76%"
"10/04/2023","1,778.00","1,778.00","1,778.00","1,778.00","","-0.11%"
"10/03/2023","1,780.00","1,780.00","1,780.00","1,780.00","","2.48%"
"10/02/2023","1,737.00","1,737.00","1,737.00","1,737.00","","2.12%"
"09/29/2023","1,701.00","1,701.00","1,701.00","1,701.00","","-0.87%"
"09/28/2023","1,716.00","1,716.00","1,716.00","1,716.00","","-2.05%"
"09/27/2023","1,752.00","1,752.00","1,752.00","1,752.00","","3.42%"
"09/26/2023","1,694.00","1,694.00","1,694.00","1,694.00","","4.96%"
"09/25/2023","1,614.00","1,614.00","1,614.00","1,614.00","","1.32%"
"09/22/2023","1,593.00","1,593.00","1,593.00","1,593.00","","1.53%"
"09/21/2023","1,569.00","1,569.00","1,569.00","1,569.00","","-0.95%"
"09/20/2023","1,584.00","1,584.00","1,584.00","1,584.00","","3.80%"
"09/19/2023","1,526.00","1,526.00","1,526.00","1,526.00","","6.05%"
"09/18/2023","1,439.00","1,439.00","1,439.00","1,439.00","","4.20%"
"09/15/2023","1,381.00","1,381.00","1,381.00","1,381.00","","3.06%"
"09/14/2023","1,340.00","1,340.00","1,340.00","1,340.00","","3.88%"
"09/13/2023","1,290.00","1,290.00","1,290.00","1,290.00","","4.45%"
"09/12/2023","1,235.00","1,235.00","1,235.00","1,235.00","","2.15%"
"09/11/2023","1,209.00","1,209.00","1,209.00","1,209.00","","1.94%"
"09/08/2023","1,186.00","1,186.00","1,186.00","1,186.00","","3.94%"
"09/07/2023","1,141.00","1,141.00","1,141.00","1,141.00","","5.55%"
"09/06/2023","1,081.00","1,081.00","1,081.00","1,081.00","","1.69%"
"09/05/2023","1,063.00","1,063.00","1,063.00","1,063.00","","-1.85%"
"09/04/2023","1,083.00","1,083.00","1,083.00","1,083.00","","1.69%"
"09/01/2023","1,065.00","1,065.00","1,065.00","1,065.00","","-1.93%"
"08/31/2023","1,086.00","1,086.00","1,086.00","1,086.00","","-0.73%"
"08/30/2023","1,094.00","1,094.00","1,094.00","1,094.00","","-1.17%"
"08/29/2023","1,107.00","1,107.00","1,107.00","1,107.00","","2.50%"
"08/25/2023","1,080.00","1,080.00","1,080.00","1,080.00","","-2.70%"
"08/24/2023","1,110.00","1,110.00","1,110.00","1,110.00","","-3.56%"
"08/23/2023","1,151.00","1,151.00","1,151.00","1,151.00","","-3.60%"
"08/22/2023","1,194.00","1,194.00","1,194.00","1,194.00","","-2.37%"
"08/21/2023","1,223.00","1,223.00","1,223.00","1,223.00","","-1.13%"
"08/18/2023","1,237.00","1,237.00","1,237.00","1,237.00","","-0.80%"
"08/17/2023","1,247.00","1,247.00","1,247.00","1,247.00","","1.14%"
"08/16/2023","1,233.00","1,233.00","1,233.00","1,233.00","","5.75%"
"08/15/2023","1,166.00","1,166.00","1,166.00","1,166.00","","2.73%"
"08/14/2023","1,135.00","1,135.00","1,135.00","1,135.00","","0.53%"
"08/11/2023","1,129.00","1,129.00","1,129.00","1,129.00","","-0.70%"
"08/10/2023","1,137.00","1,137.00","1,137.00","1,137.00","","-0.61%"
"08/09/2023","1,144.00","1,144.00","1,144.00","1,144.00","","0.18%"
"08/08/2023","1,142.00","1,142.00","1,142.00","1,142.00","","-0.26%"
"08/07/2023","1,145.00","1,145.00","1,145.00","1,145.00","","0.79%"
"08/04/2023","1,136.00","1,136.00","1,136.00","1,136.00","","0.71%"
"08/03/2023","1,128.00","1,128.00","1,128.00","1,128.00","","0.45%"
"08/02/2023","1,123.00","1,123.00","1,123.00","1,123.00","","-2.35%"
"08/01/2023","1,150.00","1,150.00","1,150.00","1,150.00","","2.04%"
"07/31/2023","1,127.00","1,127.00","1,127.00","1,127.00","","1.53%"
"07/28/2023","1,110.00","1,110.00","1,110.00","1,110.00","","1.19%"
"07/27/2023","1,097.00","1,097.00","1,097.00","1,097.00","","2.81%"
"07/26/2023","1,067.00","1,067.00","1,067.00","1,067.00","","10.91%"
"07/25/2023","962.00","962.00","962.00","962.00","","-0.52%"
"07/24/2023","967.00","967.00","967.00","967.00","","-1.12%"
"07/21/2023","978.00","978.00","978.00","978.00","","0.10%"
"07/20/2023","977.00","977.00","977.00","977.00","","-2.69%"
"07/19/2023","1,004.00","1,004.00","1,004.00","1,004.00","","-3.18%"
"07/18/2023","1,037.00","1,037.00","1,037.00","1,037.00","","-3.36%"
"07/17/2023","1,073.00","1,073.00","1,073.00","1,073.00","","-1.56%"
"07/14/2023","1,090.00","1,090.00","1,090.00","1,090.00","","-1.18%"
"07/13/2023","1,103.00","1,103.00","1,103.00","1,103.00","","1.38%"
"07/12/2023","1,088.00","1,088.00","1,088.00","1,088.00","","5.43%"
"07/11/2023","1,032.00","1,032.00","1,032.00","1,032.00","","0.78%"
"07/10/2023","1,024.00","1,024.00","1,024.00","1,024.00","","1.49%"
"07/07/2023","1,009.00","1,009.00","1,009.00","1,009.00","","1.61%"
"07/06/2023","993.00","993.00","993.00","993.00","","-0.10%"
"07/05/2023","994.00","994.00","994.00","994.00","","-4.79%"
"07/04/2023","1,044.00","1,044.00","1,044.00","1,044.00","","-2.25%"
"07/03/2023","1,068.00","1,068.00","1,068.00","1,068.00","","-2.11%"
"06/30/2023","1,091.00","1,091.00","1,091.00","1,091.00","","-1.89%"
"06/29/2023","1,112.00","1,112.00","1,112.00","1,112.00","","-2.28%"
"06/28/2023","1,138.00","1,138.00","1,138.00","1,138.00","","-3.80%"
"06/27/2023","1,183.00","1,183.00","1,183.00","1,183.00","","-4.06%"
"06/26/2023","1,233.00","1,233.00","1,233.00","1,233.00","","-0.56%"
"06/23/2023","1,240.00","1,240.00","1,240.00","1,240.00","","1.97%"
"06/22/2023","1,216.00","1,216.00","1,216.00","1,216.00","","6.85%"
"06/21/2023","1,138.00","1,138.00","1,138.00","1,138.00","","5.57%"
"06/20/2023","1,078.00","1,078.00","1,078.00","1,078.00","","1.22%"
"06/19/2023","1,065.00","1,065.00","1,065.00","1,065.00","","-1.02%"
"06/16/2023","1,076.00","1,076.00","1,076.00","1,076.00","","-1.65%"
"06/15/2023","1,094.00","1,094.00","1,094.00","1,094.00","","1.39%"
"06/14/2023","1,079.00","1,079.00","1,079.00","1,079.00","","0.47%"
"06/13/2023","1,074.00","1,074.00","1,074.00","1,074.00","","1.70%"
"06/12/2023","1,056.00","1,056.00","1,056.00","1,056.00","","0.09%"
"06/09/2023","1,055.00","1,055.00","1,055.00","1,055.00","","1.44%"
"06/08/2023","1,040.00","1,040.00","1,040.00","1,040.00","","1.96%"
"06/07/2023","1,020.00","1,020.00","1,020.00","1,020.00","","0.39%"
"06/06/2023","1,016.00","1,016.00","1,016.00","1,016.00","","8.20%"
"06/05/2023","939.00","939.00","939.00","939.00","","2.18%"
"06/02/2023","919.00","919.00","919.00","919.00","","-1.92%"
"06/01/2023","937.00","937.00","937.00","937.00","","-4.09%"
"05/31/2023","977.00","977.00","977.00","977.00","","-13.00%"
"05/30/2023","1,123.00","1,123.00","1,123.00","1,123.00","","-4.18%"
"05/26/2023","1,172.00","1,172.00","1,172.00","1,172.00","","-3.54%"
"05/25/2023","1,215.00","1,215.00","1,215.00","1,215.00","","-6.18%"
"05/24/2023","1,295.00","1,295.00","1,295.00","1,295.00","","-3.93%"
"05/23/2023","1,348.00","1,348.00","1,348.00","1,348.00","","-1.25%"
"05/22/2023","1,365.00","1,365.00","1,365.00","1,365.00","","-1.37%"
"05/19/2023","1,384.00","1,384.00","1,384.00","1,384.00","","-1.28%"
"05/18/2023","1,402.00","1,402.00","1,402.00","1,402.00","","-1.61%"
"05/17/2023","1,425.00","1,425.00","1,425.00","1,425.00","","-3.46%"
"05/16/2023","1,476.00","1,476.00","1,476.00","1,476.00","","-3.02%"
"05/15/2023","1,522.00","1,522.00","1,522.00","1,522.00","","-2.31%"
"05/12/2023","1,558.00","1,558.00","1,558.00","1,558.00","","-3.11%"
"05/11/2023","1,608.00","1,608.00","1,608.00","1,608.00","","-1.95%"
"05/10/2023","1,640.00","1,640.00","1,640.00","1,640.00","","2.63%"
"05/09/2023","1,598.00","1,598.00","1,598.00","1,598.00","","2.57%"
"05/05/2023","1,558.00","1,558.00","1,558.00","1,558.00","","0.84%"
"05/04/2023","1,545.00","1,545.00","1,545.00","1,545.00","","-0.83%"
"05/03/2023","1,558.00","1,558.00","1,558.00","1,558.00","","0.39%"
"05/02/2023","1,552.00","1,552.00","1,552.00","1,552.00","","-1.52%"
"04/28/2023","1,576.00","1,576.00","1,576.00","1,576.00","","-0.32%"
"04/27/2023","1,581.00","1,581.00","1,581.00","1,581.00","","2.93%"
"04/26/2023","1,536.00","1,536.00","1,536.00","1,536.00","","1.72%"
"04/25/2023","1,510.00","1,510.00","1,510.00","1,510.00","","-0.46%"
"04/24/2023","1,517.00","1,517.00","1,517.00","1,517.00","","0.86%"
"04/21/2023","1,504.00","1,504.00","1,504.00","1,504.00","","5.03%"
"04/20/2023","1,432.00","1,432.00","1,432.00","1,432.00","","4.37%"
"04/19/2023","1,372.00","1,372.00","1,372.00","1,372.00","","0.29%"
"04/18/2023","1,368.00","1,368.00","1,368.00","1,368.00","","-3.12%"
"04/17/2023","1,412.00","1,412.00","1,412.00","1,412.00","","-1.60%"
"04/14/2023","1,435.00","1,435.00","1,435.00","1,435.00","","-1.91%"
"04/13/2023","1,463.00","1,463.00","1,463.00","1,463.00","","0.00%"
"04/12/2023","1,463.00","1,463.00","1,463.00","1,463.00","","-2.92%"
"04/11/2023","1,507.00","1,507.00","1,507.00","1,507.00","","-3.40%"
"04/06/2023","1,560.00","1,560.00","1,560.00","1,560.00","","2.30%"
"04/05/2023","1,525.00","1,525.00","1,525.00","1,525.00","","3.53%"
"04/04/2023","1,473.00","1,473.00","1,473.00","1,473.00","","4.32%"
"04/03/2023","1,412.00","1,412.00","1,412.00","1,412.00","","1.66%"
"03/31/2023","1,389.00","1,389.00","1,389.00","1,389.00","","-1.00%"
"03/30/2023","1,403.00","1,403.00","1,403.00","1,403.00","","-0.28%"
"03/29/2023","1,407.00","1,407.00","1,407.00","1,407.00","","0.36%"
"03/28/2023","1,402.00","1,402.00","1,402.00","1,402.00","","-3.71%"
"03/27/2023","1,456.00","1,456.00","1,456.00","1,456.00","","-2.22%"
"03/24/2023","1,489.00","1,489.00","1,489.00","1,489.00","","0.34%"
"03/23/2023","1,484.00","1,484.00","1,484.00","1,484.00","","1.92%"
"03/22/2023","1,456.00","1,456.00","1,456.00","1,456.00","","-3.70%"
"03/21/2023","1,512.00","1,512.00","1,512.00","1,512.00","","-1.95%"
